개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지면적,소재지우편번호,도로명우편번호,사업장명,데이터갱신구분,권리주체일련번호,데이터갱신시점,도로명주소,상세영업상태명,상세영업상태코드,영업상태코드,전화번호,좌표정보(X),좌표정보(Y),지번주소,축산업무구분명,축산일련번호,최종수정시점
3910000,391000000120070001,2007-08-01,,폐업,2010-10-18,,,,0,451-883,,보령부화장,I,000,2025-12-15 16:15:28,경기도 평택시 안중읍 안중북로 ***-**,폐업,0002,03,,192282.502432452    ,389272.565441817    ,경기도 평택시 안중읍 덕우리 ***-* ,부화업,766,2010-10-18 13:04:20
3910000,391000000120050001,2005-05-25,,폐업,2014-07-29,,,,0,451-843,,대성부화장,I,000,2025-12-15 16:15:28,경기도 평택시 고덕면 고덕*로 ***,폐업,0002,03,,,,경기도 평택시 고덕면 해창리 *-* ,부화업,420,2014-07-29 21:06:06
3910000,391000000120040001,2004-04-01,,폐업,2005-05-11,,,,0,451-843,,석정부화장,I,000,2025-12-15 16:15:28,경기도 평택시 고덕면 고덕*로 ***,폐업,0002,03,,,,경기도 평택시 고덕면 해창리 *-* ,부화업,1,2005-05-13 17:15:22
3910000,391000000120030001,2003-03-27,,폐업,2003-11-21,,,,1209,,,신명종합축산,I,000,2025-12-15 16:15:28,경기도 평택시 고덕면 고덕*로 ***,폐업,0002,03,,,,경기도 평택시 고덕면 해창리 *-* ,부화업,,2003-11-25 15:21:14
3910000,391000000120020001,2006-04-11,,폐업,2007-07-03,,,,4200,451-832,,동광부화장,I,000,2025-12-15 16:15:28,,폐업,0002,03,,,,경기도 평택시 청북면 옥길리 *** ,부화업,5,2007-07-03 17:28:53
3910000,391000000120010002,2001-02-08,,폐업,2014-10-07,,,,3300,451-872,17818,홍익부화장,I,000,2025-12-15 16:15:28,경기도 평택시 오성면 청오로 ***,폐업,0002,03,,198393.471183628    ,390990.380743508    ,경기도 평택시 오성면 양교리 ***-* ,부화업,9,2014-10-07 20:34:32
3910000,391000000120170001,2017-12-01,,영업/정상,,,,,,,17794,농업회사법인 (주)부성팜스 청북,I,L00,2025-12-15 16:15:28,경기도 평택시 청북읍 청북중앙로 ***-**,정상,0000,01,,,,충청남도 당진시 합덕읍 석우리 **** ,부화업,1193,2023-12-14 10:36:35
3910000,391000000120150001,2015-02-04,,영업/정상,,,,,,451-883,17816,기린부화장,I,000,2025-12-15 16:15:28,경기도 평택시 안중읍 안중북로 ***,정상,0000,01,,192840.485672342    ,389364.123219617    ,경기도 평택시 안중읍 덕우리 ***-* ,부화업,1124,2021-02-16 17:14:08
3910000,391000000120140002,2014-10-07,,영업/정상,,,,,,451-872,17818,농업회사법인 히즈팜 주식회사,I,L00,2025-12-15 16:15:28,경기도 평택시 오성면 청오로 ***,정상,0000,01,0312807705,198393.471183628    ,390990.380743508    ,경기도 평택시 오성면 양교리 ***-* ,부화업,1119,2025-06-11 11:24:39
3910000,391000000120010001,2001-09-28,,폐업,2003-03-17,,,,2640,,,금강부화장,I,000,2025-12-15 16:15:28,경기도 평택시 고덕면 고덕*로 ***,폐업,0002,03,,,,경기도 평택시 고덕면 해창리 *-* ,부화업,,2003-03-17 17:13:23
3910000,391000000119910001,1991-12-17,,영업/정상,,,,,0,451-872,17819,농업회사법인(주)양지,I,L00,2025-12-15 16:15:28,경기도 평택시 오성면 오성북로 **,정상,0000,01,,196896.545368361    ,389545.987353131    ,경기도 평택시 오성면 죽리 ***-* 외*필지 ,부화업,3,2025-07-16 10:34:43
3910000,391000000120100001,2010-10-19,,영업/정상,,,,,0,451-883,17815,(주)부성팜스,I,L00,2025-12-15 16:15:28,경기도 평택시 안중읍 안중북로 ***-**,정상,0000,01,,,,충청남도 당진시 합덕읍 석우리 ***-* ,부화업,944,2019-01-22 12:38:48
3910000,391000000119930001,1993-05-27,,폐업,2016-10-06,,,,3990,451-843,17770,강남부화장,I,000,2025-12-15 16:15:28,경기도 평택시 고덕동 고덕*로**번길 ***,폐업,0002,03,,,,경기도 평택시 고덕동 ***-* ,부화업,4,2016-10-06 16:07:44
3910000,391000000119970001,1997-04-07,,폐업,2015-02-04,,,,0,451-823,,기린부화장,I,000,2025-12-15 16:15:28,경기도 평택시 포승읍 직산동길 **-**,폐업,0002,03,,,,경기도 평택시 포승읍 희곡리 *** ,부화업,7,2015-02-04 18:13:21
3910000,391000000119990001,1999-09-17,,폐업,2012-07-10,,,,2723,451-841,,성화부화장,I,L00,2025-12-15 16:15:28,경기도 평택시 고덕면 여염길 **,폐업,0002,03,,,,경기도 평택시 고덕면 여염리 **-** ,부화업,8,2012-07-10 17:19:55
3910000,391000000120000001,2000-08-24,,폐업,2014-01-22,,,,1600,451-852,,평택부화장,I,000,2025-12-15 16:15:28,경기도 평택시 서탄면 서탄로 ***,폐업,0002,03,,,,경기도 평택시 서탄면 금암리 *** ,부화업,6,2014-01-22 18:37:44
3940000,394000000120050001,2005-02-25,,영업/정상,,,,,0,411-440,10208,충청농장,I,000,2025-12-15 16:15:28,경기도 고양시 일산서구 송포로 *** (가좌동),정상,0000,01,0319231378,175702.599690225    ,465737.922445638    ,경기도 고양시 일산서구 가좌동 ***-* 충청농장 ,부화업,42,2017-11-17 14:05:57
4000000,400000000119920001,1992-01-06,,폐업,2009-12-17,,,,0,447-010,,주식회사 한일팜스,I,L00,2025-12-15 16:15:28,,폐업,0002,03,,204353.693212115    ,405952.282357229    ,경기도 오산시 청학동 산 *-* ,부화업,1,2009-12-17 17:14:50
4050000,405000000119970001,1997-11-07,,폐업,2006-12-05,,,,3200,449-873,,구성농산,I,000,2025-12-15 16:15:28,,폐업,0002,03,,,,경기도 용인시 처인구 원삼면 문촌리 *** ,부화업,14,2015-07-29 15:42:03
4050000,405000000119930001,1993-04-20,,영업/정상,,,,,9656,449-864,17182,강남부화장(농업회사법인 조인팜스 주식회사),I,L00,2025-12-15 16:15:28,경기도 용인시 처인구 백암면 삼백로 ***,정상,0000,01,0312807705,,,경기도 용인시 처인구 백암면 장평리 *** ,부화업,11,2024-03-12 13:40:19
4050000,562000000120140001,2016-12-07,,휴업,,2025-09-24,2028-12-31,,,449-882,17118,경기도축산진흥센터,I,L00,2025-12-15 16:15:28,"경기도 용인시 처인구 남사읍 천덕산로**번길 ***, 경기도축산진흥센터",휴업,0001,02,03180086395,210406.862916647    ,402805.623082486    ,경기도 용인시 처인구 남사읍 봉명리 ***-* 경기도축산진흥센터 ,부화업,805,2025-09-24 11:28:15
4050000,405000000119920001,1992-10-12,,영업/정상,,,,,562.5,449-915,,진성부화장,I,000,2025-12-15 16:15:28,,행정처분,0003,01,,213682.292687813    ,421572.617827676    ,경기도 용인시 기흥구 청덕동 ***-* ,부화업,13,2017-08-18 11:29:21
4050000,405000000120040001,2004-01-15,,영업/정상,,,,,197,449-873,,명바위농산,I,000,2025-12-15 16:15:28,,정상,0000,01,,226868.885609817    ,405673.969360279    ,경기도 용인시 처인구 원삼면 문촌리 **-* ,부화업,12,2004-06-16 13:10:18
4060000,406000000120030002,2003-04-22,,폐업,2021-12-09,,,,0,413-855,10955,소래축산,I,000,2025-12-15 16:15:28,경기도 파주시 광탄면 장지산로***번길 **,폐업,0002,03,,189584.127953199    ,471680.060218572    ,경기도 파주시 광탄면 용미리 ***-* ,부화업,18,2021-12-09 13:11:54
4060000,406000000119940001,1994-10-26,,폐업,2004-05-03,,,,0,413-831,,임한부화장,I,000,2025-12-15 16:15:28,,폐업,0002,03,,,,경기도 파주시 당하동 *** ,부화업,56,2004-05-03 16:00:37
4060000,406000000120170001,2017-08-04,,영업/정상,,,,,,,10801,소래축산부화장,I,000,2025-12-15 16:15:28,경기도 파주시 적성면 술이홀로 ****-*,정상,0000,01,0319642147,190433.906505099    ,494771.48597664     ,경기도 파주시 적성면 식현리 **-* ,부화업,1351,2017-08-04 10:26:13
4060000,406000000120030001,1994-10-26,,폐업,2021-02-22,,,,0,413-914,10804,파주부화장,I,000,2025-12-15 16:15:28,경기도 파주시 적성면 산덕골길 ***,폐업,0002,03,0319586965,,,경기도 파주시 적성면 장현리 *** ,부화업,55,2021-02-22 13:04:20
4070000,407000000120030001,2003-05-10,,폐업,2019-11-18,,,,0,467-150,,이천부화장,I,000,2025-12-15 16:15:28,경기도 이천시 중부대로 ****-** (장록동),폐업,0002,03,,240249.646293239    ,417697.26880256     ,경기도 이천시 장록동 ***-* ,부화업,22,2019-11-19 19:57:44
4070000,407000000120000001,2000-06-09,,폐업,2007-09-28,,,,0,467-831,,성산,I,000,2025-12-15 16:15:28,경기도 이천시 백사면 이여로***번길 **,폐업,0002,03,,,,경기도 이천시 백사면 신대리 ** ,부화업,26,2007-09-28 14:07:59
4070000,407000000119980001,1998-09-21,,폐업,2021-01-14,,,,0,467-851,17402,대일,I,000,2025-12-15 16:15:28,경기도 이천시 대월면 대장로 ***-**,폐업,0002,03,,,,경기도 이천시 단월동 ** ,부화업,24,2021-01-14 15:43:58
4070000,407000000120020002,2002-10-10,,휴업,,2020-01-01,2023-01-01,,0,467-811,17385,솔잎,I,000,2025-12-15 16:15:28,경기도 이천시 마장면 이장로 ***-*,휴업,0001,02,,233530.161643479    ,417938.369894408    ,경기도 이천시 마장면 이치리 ***-* ,부화업,27,2020-01-17 14:31:14
4070000,407000000119960004,1996-08-23,,폐업,2020-02-10,,,,0,467-831,,한신,I,000,2025-12-15 16:15:28,경기도 이천시 백사면 원적로 ***,폐업,0002,03,,,,경기도 이천시 백사면 도립리 *** ,부화업,25,2021-06-29 14:40:28
4070000,407000000119960003,1996-08-21,,폐업,2006-05-08,,,,0,467-040,,송정,I,000,2025-12-15 16:15:28,,폐업,0002,03,,239533.91655746     ,422042.191390611    ,경기도 이천시 송정동 **-* ,부화업,23,2006-05-08 14:41:33
4070000,407000000119960001,1996-09-04,,폐업,2007-02-05,,,,0,467-903,,조은,I,000,2025-12-15 16:15:28,,폐업,0002,03,,,,경기도 이천시 장호원읍 대서리 *** ,부화업,20,2007-02-05 10:24:55
4070000,407000000119890001,1989-07-08,,폐업,2007-09-28,,,,0,467-904,,우화,I,000,2025-12-15 16:15:28,,폐업,0002,03,,,,경기도 이천시 장호원읍 진암리 **-* ,부화업,21,2007-09-28 14:33:12
4070000,407000000120040001,2004-09-10,,영업/정상,,,,,0,467-903,17415,농업회사법인 한국양계(주),I,L00,2025-12-15 16:15:28,경기도 이천시 장호원읍 어석로 ***,정상,0000,01,,252446.089678706    ,401178.946873643    ,경기도 이천시 장호원읍 어석리 **-** ,부화업,177,2021-07-02 10:29:07
4080000,408000000120110002,2011-11-02,,폐업,2025-05-22,,,,,456-842,17603,다모아부화장,I,000,2025-12-15 16:15:28,경기도 안성시 미양면 신고지길 ***,폐업,0002,03,,218476.685199414    ,384558.01355825     ,경기도 안성시 미양면 고지리 ***-* ,부화업,2243,2025-05-22 16:25:58
4080000,408000000119910003,1991-06-28,,영업/정상,,,,,0,456-915,17529,동남부화장,I,000,2025-12-15 16:15:28,경기도 안성시 일죽면 서동대로 ****,정상,0000,01,,,,경기도 안성시 일죽면 송천리 *** ,부화업,2026,2018-03-26 13:46:31
4080000,408000000119960001,2012-01-09,,영업/정상,,,,,0,456-826,17563,농업회사법인 (주)양지,I,L00,2025-12-15 16:15:28,경기도 안성시 공도읍 승진길 **-**,정상,0000,01,,,,경기도 평택시 오성면 죽리 ***-** ,부화업,1169,2025-12-12 13:28:52
4080000,408000000119910001,1991-05-11,,휴업,,2024-06-05,2026-06-04,,0,456-843,,HATCHCON 부화장,I,000,2025-12-15 16:15:28,,휴업,0001,02,,222791.028329257    ,386765.34065136     ,경기도 안성시 미양면 계륵리 ***-* ,부화업,1171,2024-06-05 13:23:53
4080000,408000000119930001,1993-07-10,,폐업,2018-03-13,,,,0,,,덕성부화장,I,000,2025-12-15 16:15:28,,폐업,0002,03,,,,경기도 안성시 삼죽면 배태리 ** ,부화업,,2018-03-14 16:57:50
4080000,408000000120070001,2007-12-27,,폐업,2020-01-20,,,,0,456-821,,동원축산,I,000,2025-12-15 16:15:28,경기도 안성시 공도읍 웅교*길 **-***,폐업,0002,03,,216077.402908136    ,385723.227276787    ,경기도 안성시 공도읍 건천리 **-* ,부화업,1471,2020-01-21 03:30:01
4080000,408000000120110001,2011-02-19,,폐업,2019-03-19,,,,0,456-290,,농업회사법인유한회사에이치비씨,I,L00,2025-12-15 16:15:28,경기도 안성시 발화대길 ***-** (중리동),폐업,0002,03,,225659.403931704    ,386648.088652597    ,경기도 안성시 중리동 **-* ,부화업,2116,2019-03-21 11:32:48
4080000,408000000120030001,2003-12-25,,취소/말소/만료/정지/중지,,,,,495,456-842,,황아부화장,I,000,2025-12-15 16:15:28,경기도 안성시 미양면 강덕*길 **-**,말소,0004,04,,220215.524095326    ,383730.884440352    ,경기도 안성시 미양면 강덕리 **-* ,부화업,1172,2025-02-27 13:15:35
4080000,408000000119930002,1993-11-15,,폐업,2012-04-23,,,,0,456-826,,광일부화장,I,000,2025-12-15 16:15:28,,폐업,0002,03,,,,경기도 평택시 비전동 ***-* ,부화업,1170,2012-04-23 15:10:08
4080000,408000000120050001,2005-11-03,,폐업,2016-09-28,,,,0,456-852,,혜준부화장,I,000,2025-12-15 16:15:28,경기도 안성시 서운면 사갑*길 ***-**,폐업,0002,03,,221594.79373172     ,380596.193304777    ,경기도 안성시 서운면 신흥리 ***-* ,부화업,1183,2016-09-28 16:23:57
4080000,408000000119910002,1991-06-28,,폐업,2012-04-23,,,,0,456-240,,석정부화장,I,000,2025-12-15 16:15:28,,폐업,0002,03,,,,경기도 안성시 석정동 **-* ,부화업,2027,2012-04-23 15:01:44
4090000,409000000120080001,2008-01-18,,폐업,2014-05-08,,,,0,415-010,,골드부화장,I,000,2025-12-15 16:15:28,경기도 김포시 옹주물로 ***-* (감정동),폐업,0002,03,,172113.432541725    ,458778.898645349    ,경기도 김포시 감정동 ***-** ,부화업,428,2014-05-08 18:08:02
4090000,409000000119990001,1999-09-07,,영업/정상,,,,,0,415-855,10027,대산부화장,I,000,2025-12-15 16:15:28,경기도 김포시 대곶면 대곶로***번길 ***,정상,0000,01,,,,경기도 김포시 대곶면 송마리 *** ,부화업,4,2020-11-05 17:52:21
4090000,409000000119950001,1995-01-02,,취소/말소/만료/정지/중지,,,,,0,415-040,,경인축산,I,000,2025-12-15 16:15:28,경기도 김포시 대곶면 대곶로***번길 ***,말소,0004,04,,,,경기도 김포시 대곶면 송마리 *** ,부화업,427,2008-01-17 18:06:34
4140000,414000000120220001,2022-09-19,,영업/정상,,,,,,,11049,(주)대정부화장,I,L00,2025-12-15 16:15:28,경기도 연천군 백학면 노곡로***번길 **,정상,0000,01,,,,경기도 연천군 백학면 노곡리 ** ,부화업,1281,2022-09-19 15:24:50
4140000,414000000120000001,2000-08-17,,폐업,2003-12-23,,,,0,,,미산오리부화장,I,000,2025-12-15 16:15:28,,폐업,0002,03,,,,경기도 연천군 미산면 백석리 *** ,부화업,,2004-01-05 13:03:16
4170000,417000000120050001,2005-09-01,,휴업,,2024-07-02,2026-06-30,,0,476-871,,목산오리농장,I,000,2025-12-15 16:15:28,,휴업,0001,02,,,,경기도 양평군 양평읍 양근리 산 *-* ,부화업,472,2024-07-11 13:13:00
4170000,417000000120050002,2015-09-01,,폐업,2020-11-20,,,,0,476-853,,능골오리농장,I,000,2025-12-15 16:15:28,,폐업,0002,03,,258389.124949955    ,447191.210083166    ,경기도 양평군 단월면 봉상리 ***-* 외 *필지 ,부화업,473,2020-11-30 09:03:17
4170000,417000000120050003,2005-09-01,,폐업,2013-05-06,,,,0,476-843,,양평부화장,I,000,2025-12-15 16:15:28,,폐업,0002,03,,,,경기도 양평군 용문면 망능리 ** ,부화업,474,2013-05-06 10:08:03
4181000,418000000119980002,1998-05-19,,폐업,2003-03-31,,,,0,,,소양강축산,I,000,2025-12-15 16:15:28,,폐업,0002,03,,,,강원특별자치도 춘천시 동산면 봉명리 ***-*    ,부화업,,2003-04-23 13:27:50
4181000,418000000120120001,2012-05-17,,영업/정상,,,,2014-07-22,,200-822,24203,신세기부화장,I,000,2025-12-15 16:15:28,강원특별자치도 춘천시 신북읍 신북로 ***-**,정상,0000,01,,,,강원특별자치도 춘천시 신북읍 산천리 *** ,부화업,379,2016-07-14 09:21:36
4181000,418000000119980001,1998-03-12,,폐업,2000-05-18,,,,0,,,신세기부화장,I,000,2025-12-15 16:15:28,,폐업,0002,03,,,,강원특별자치도 춘천시 근화동 ***-*    ,부화업,,2003-04-23 13:25:57
4191000,419000000120070001,2007-03-22,,폐업,2009-11-24,,,,0,220-925,,임선부화장,I,000,2025-12-15 16:15:28,,폐업,0002,03,,278990.342076612    ,435536.405956204    ,강원특별자치도 원주시 호저면 매호리 **-* ,부화업,411,2009-11-25 16:55:41
4191000,419000000120030001,1991-04-03,,휴업,,2003-12-10,2004-03-31,,0,,,삼원부화장,I,000,2025-12-15 16:15:28,,휴업,0001,02,0337321623,,,강원특별자치도 원주시 지정면 신평리 *** ,부화업,,2003-12-11 14:08:19
4191000,419000000120030002,2003-12-10,,폐업,2005-06-22,,,,0,220-823,,삼원부화장,I,000,2025-12-15 16:15:28,,폐업,0002,03,0337636119,,,강원특별자치도 원주시 지정면 신평리 *** ,부화업,260,2005-06-23 16:17:10
4211000,421000000119910001,1991-09-14,,폐업,2009-06-17,,,,0,240-030,25741,경동부화장,I,000,2025-12-15 16:15:28,강원특별자치도 동해시 승지로 ** (부곡동),폐업,0002,03,,,,강원특별자치도 동해시 쇄운동 *** ,부화업,3,2011-10-30 13:48:00
4251000,425000000120060001,2006-03-13,,폐업,2012-02-07,,,,0,250-882,,홍천부화장,I,000,2025-12-15 16:15:28,,폐업,0002,03,0332624990,270144.599150706    ,470684.645733698    ,강원특별자치도 홍천군 북방면 역전평리 *-* ,부화업,332,2012-02-07 16:09:49
4271000,427000000120050001,2005-06-09,,폐업,2019-08-02,,,,0,230-804,26223,정현부화장,I,000,2025-12-15 16:15:28,강원특별자치도 영월군 영월읍 둥글바위길 **,폐업,0002,03,,,,강원특별자치도 영월군 영월읍 삼옥리 **** ,부화업,70,2019-08-06 17:28:39
4281000,428000000120170001,2017-06-12,,폐업,2022-02-21,,,,,,25342,국립축산과학원 가금연구소,I,L00,2025-12-15 16:15:28,강원특별자치도 평창군 대관령면 대관령마루길 ***-** (고령지시험장),폐업,0002,03,0333309513,,,강원특별자치도 평창군 대관령면 횡계리 산 ***-* ,부화업,455,2022-02-21 15:39:00
4281000,428000000120200001,2020-02-13,,폐업,2020-09-10,,,,,,25342,국립축산과학원 가금연구소,I,L00,2025-12-15 16:15:28,"강원특별자치도 평창군 대관령면 대관령마루길 ***-**, 고령지 시험장",폐업,0002,03,0333309511,353142.583543033    ,466274.625424648    ,강원특별자치도 평창군 대관령면 횡계리 산 *-*** 고령지 시험장 ,부화업,505,2020-09-10 13:27:23
4311000,431000000120010001,2001-03-14,,폐업,2003-11-30,,,,100,,,화천축협부화장,I,000,2025-12-15 16:15:28,강원특별자치도 화천군 하남면 공단길 **,폐업,0002,03,,,,강원특별자치도 화천군 하남면 원천리 **** ,부화업,,2003-12-04 09:31:36
4390000,439000000120020003,2001-05-16,,폐업,2013-04-10,,,,679.6,380-841,,(주)중원축산,I,000,2025-12-15 16:15:28,,폐업,0002,03,,,,충청북도 충주시 엄정면 신만리 *** ,부화업,2,2013-04-11 13:10:43
4390000,439000000120200001,2020-02-12,,영업/정상,,,,,,,27305,황실 토종닭,I,000,2025-12-15 16:15:28,충청북도 충주시 소태면 야촌안골길 **-**,정상,0000,01,,276994.229507725    ,406289.126405795    ,"충청북도 충주시 소태면 주치리 ***-* ***-*, ***-* ",부화업,1550,2020-02-12 15:12:45
4390000,439000000119930001,1993-07-08,,영업/정상,,,,,4285,380-912,27451,해마로농산 부화장,I,L00,2025-12-15 16:15:28,충청북도 충주시 노은면 두리봉길 **-**,정상,0000,01,,,,충청북도 충주시 노은면 안락리 *** ,부화업,3,2023-10-17 15:52:20
4390000,439000000120090001,2009-10-23,,영업/정상,,,,,0,380-851,27308,(주)파인스,I,L00,2025-12-15 16:15:28,충청북도 충주시 소태면 동막강현길 ***,정상,0000,01,,,,충청북도 충주시 소태면 동막리 *** ,부화업,675,2024-10-17 16:32:13
4390000,439000000120020002,1996-07-30,,폐업,2005-08-29,,,,498.32,380-882,,명지부화장,I,000,2025-12-15 16:15:28,,폐업,0002,03,,269479.247719286    ,385878.216855547    ,충청북도 충주시 주덕읍 창전리 **-* ,부화업,4,2005-08-29 16:00:38
4390000,439000000120020005,2001-12-07,,폐업,2004-04-14,,,,78,380-966,,충주부화장,I,000,2025-12-15 16:15:28,,폐업,0002,03,,,,충청북도 충주시 호암동 ** ,부화업,5,2004-04-14 15:10:44
4420000,442000000120170001,2017-03-17,,영업/정상,,,,,,,28959,글로비다,I,L00,2025-12-15 16:15:28,충청북도 보은군 탄부면 평각상장로 ***-*,정상,0000,01,,,,**-** ,부화업,1159,2017-07-03 15:20:05
4420000,442000000119960001,1996-08-20,,폐업,2004-01-17,,,,0,,,죽전부화장,I,100,2025-12-15 16:15:28,,폐업,0002,03,,264435.597789729    ,331246.480528185    ,충청북도 보은군 보은읍 죽전리 ***-* ,부화업,,2004-01-17 12:31:01
4420000,442000000120030001,1991-04-23,,폐업,2006-05-23,,,,0,376-806,,죽전제2부화장,I,100,2025-12-15 16:15:28,,폐업,0002,03,,265722.523278989    ,331762.501338896    ,충청북도 보은군 보은읍 어암리 ***-* ,부화업,41,2006-05-23 09:04:11
4420000,442000000120100001,2010-04-05,,휴업,,2015-04-02,2016-04-01,,0,376-832,28962,푸른부화장,I,L00,2025-12-15 16:15:28,충청북도 보은군 탄부면 대양길 ***-**,휴업,0001,02,,272368.291855862    ,324590.604168953    ,충청북도 보은군 탄부면 대양리 *-* ,부화업,726,2024-02-14 15:08:41
4420000,442000000119940001,1994-03-24,,폐업,2004-01-17,,,,0,,,신안부화장,I,000,2025-12-15 16:15:28,,폐업,0002,03,,,,충청북도 보은군 수한면 율산리 *-* ,부화업,,2004-01-17 12:06:24
4430000,443000000119900001,1990-09-05,,폐업,2009-10-09,,,,62680,373-813,,옥천농장,I,000,2025-12-15 16:15:28,,폐업,0002,03,0435427074,,,충청북도 옥천군 안내면 오덕리 *-* ,부화업,4,2009-10-09 15:42:34
4440000,444000000120210001,2021-03-05,,영업/정상,,,,,,,29107,영농조합법인정원농장,I,L00,2026-01-07 17:26:58,"충청북도 영동군 용산면 천작*길 **, 단독주택",정상,0000,01,,272614.929593221    ,308311.292006528    ,충청북도 영동군 용산면 천작리 ***-* ,부화업,567,2021-03-05 09:07:53
4450000,445000000120040003,2004-06-03,,폐업,2015-12-14,,,,0,365-802,,주원식품,I,000,2025-12-15 16:15:28,,폐업,0002,03,,,,충청북도 진천군 진천읍 송두리 ***-* ,부화업,17,2015-12-14 12:53:02
4450000,445000000120180001,2018-07-06,,영업/정상,,,,,,,27846,에코팜,I,000,2025-12-15 16:15:28,"충청북도 진천군 초평면 초평로 ***, 에코팜",정상,0000,01,,,,충청북도 진천군 초평면 중석리 **** 에코팜 ,부화업,722,2018-07-06 16:57:00
4450000,445000000120040001,2004-06-03,,폐업,2015-12-09,,,,0,365-830,,(주)주원산오리부화장,I,000,2025-12-15 16:15:28,,폐업,0002,03,,237809.103504812    ,382679.78907021     ,충청북도 진천군 광혜원면 죽현리 산 **-** ,부화업,15,2015-12-09 14:37:23
